ID,Question,Reference_Answer,Expected_Source_Document,Expected_Source_Page,K,Evidence_Found,Retrieved_Sources,Retrieval_Time_Seconds
EQ062,How do the cybersecurity findings for NIH and federal agencies generally compare?,"Both identify gaps across core security activities; NIH had specific program and system-control deficiencies, while federal agencies broadly needed stronger risk-based programs, configuration, patching, and testing.",GAO-22-104467; GAO-16-885T,"PDF pp. 1, 2",8,False,"[{""rank"": 1, ""document"": ""gao-22-104467-highlights.pdf"", ""page"": 1, ""distance"": 0.7253390550613403}, {""rank"": 2, ""document"": ""d24105658.pdf"", ""page"": 49, ""distance"": 0.7594631910324097}, {""rank"": 3, ""document"": ""gao-16-885t.pdf"", ""page"": 13, ""distance"": 0.7668013572692871}, {""rank"": 4, ""document"": ""d24105658.pdf"", ""page"": 27, ""distance"": 0.7734776139259338}, {""rank"": 5, ""document"": ""d24105658.pdf"", ""page"": 8, ""distance"": 0.7915225028991699}, {""rank"": 6, ""document"": ""d24105658.pdf"", ""page"": 17, ""distance"": 0.7986973524093628}, {""rank"": 7, ""document"": ""gao-24-107231.pdf"", ""page"": 34, ""distance"": 0.8036640882492065}, {""rank"": 8, ""document"": ""d24105658.pdf"", ""page"": 45, ""distance"": 0.8087524175643921}]",0.013750899990554899
EQ062,How do the cybersecurity findings for NIH and federal agencies generally compare?,"Both identify gaps across core security activities; NIH had specific program and system-control deficiencies, while federal agencies broadly needed stronger risk-based programs, configuration, patching, and testing.",GAO-22-104467; GAO-16-885T,"PDF pp. 1, 2",9,False,"[{""rank"": 1, ""document"": ""gao-22-104467-highlights.pdf"", ""page"": 1, ""distance"": 0.7253390550613403}, {""rank"": 2, ""document"": ""d24105658.pdf"", ""page"": 49, ""distance"": 0.7594631910324097}, {""rank"": 3, ""document"": ""gao-16-885t.pdf"", ""page"": 13, ""distance"": 0.7668013572692871}, {""rank"": 4, ""document"": ""d24105658.pdf"", ""page"": 27, ""distance"": 0.7734776139259338}, {""rank"": 5, ""document"": ""d24105658.pdf"", ""page"": 8, ""distance"": 0.7915225028991699}, {""rank"": 6, ""document"": ""d24105658.pdf"", ""page"": 17, ""distance"": 0.7986973524093628}, {""rank"": 7, ""document"": ""gao-24-107231.pdf"", ""page"": 34, ""distance"": 0.8036640882492065}, {""rank"": 8, ""document"": ""d24105658.pdf"", ""page"": 45, ""distance"": 0.8087524175643921}, {""rank"": 9, ""document"": ""gao-24-107231.pdf"", ""page"": 53, ""distance"": 0.827353835105896}]",0.011514300014823675
EQ062,How do the cybersecurity findings for NIH and federal agencies generally compare?,"Both identify gaps across core security activities; NIH had specific program and system-control deficiencies, while federal agencies broadly needed stronger risk-based programs, configuration, patching, and testing.",GAO-22-104467; GAO-16-885T,"PDF pp. 1, 2",10,False,"[{""rank"": 1, ""document"": ""gao-22-104467-highlights.pdf"", ""page"": 1, ""distance"": 0.7253390550613403}, {""rank"": 2, ""document"": ""d24105658.pdf"", ""page"": 49, ""distance"": 0.7594631910324097}, {""rank"": 3, ""document"": ""gao-16-885t.pdf"", ""page"": 13, ""distance"": 0.7668013572692871}, {""rank"": 4, ""document"": ""d24105658.pdf"", ""page"": 27, ""distance"": 0.7734776139259338}, {""rank"": 5, ""document"": ""d24105658.pdf"", ""page"": 8, ""distance"": 0.7915225028991699}, {""rank"": 6, ""document"": ""d24105658.pdf"", ""page"": 17, ""distance"": 0.7986973524093628}, {""rank"": 7, ""document"": ""gao-24-107231.pdf"", ""page"": 34, ""distance"": 0.8036640882492065}, {""rank"": 8, ""document"": ""d24105658.pdf"", ""page"": 45, ""distance"": 0.8087524175643921}, {""rank"": 9, ""document"": ""gao-24-107231.pdf"", ""page"": 53, ""distance"": 0.827353835105896}, {""rank"": 10, ""document"": ""d24106576.pdf"", ""page"": 50, ""distance"": 0.8343892097473145}]",0.013739999965764582
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,1,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}]",0.013844700006302446
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,2,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}]",0.010959999985061586
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,3,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}]",0.013452100043650717
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,4,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}, {""rank"": 4, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9521037340164185}]",0.014584700053092092
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,5,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}, {""rank"": 4, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9521037340164185}, {""rank"": 5, ""document"": ""gao-26-900644.pdf"", ""page"": 124, ""distance"": 0.9733848571777344}]",0.014271399995777756
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,6,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}, {""rank"": 4, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9521037340164185}, {""rank"": 5, ""document"": ""gao-26-900644.pdf"", ""page"": 124, ""distance"": 0.9733848571777344}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 40, ""distance"": 0.9769511818885803}]",0.014683699992019683
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,7,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}, {""rank"": 4, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9521037340164185}, {""rank"": 5, ""document"": ""gao-26-900644.pdf"", ""page"": 124, ""distance"": 0.9733848571777344}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 40, ""distance"": 0.9769511818885803}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 136, ""distance"": 1.0028959512710571}]",0.01781189994653687
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,8,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}, {""rank"": 4, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9521037340164185}, {""rank"": 5, ""document"": ""gao-26-900644.pdf"", ""page"": 124, ""distance"": 0.9733848571777344}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 40, ""distance"": 0.9769511818885803}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 136, ""distance"": 1.0028959512710571}, {""rank"": 8, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.0045547485351562}]",0.014416499994695187
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,9,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}, {""rank"": 4, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9521037340164185}, {""rank"": 5, ""document"": ""gao-26-900644.pdf"", ""page"": 124, ""distance"": 0.9733848571777344}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 40, ""distance"": 0.9769511818885803}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 136, ""distance"": 1.0028959512710571}, {""rank"": 8, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.0045547485351562}, {""rank"": 9, ""document"": ""gao-26-900644.pdf"", ""page"": 87, ""distance"": 1.005603313446045}]",0.013064099999610335
EQ063,Compare the reported repayment outcome of the Main Street Program with the internal-control improvements described by GAO.,"Seventy percent of loans had been repaid, while Federal Reserve Banks had processes addressing all 20 identified internal-control opportunities.",GAO-26-108011,PDF p. 1,10,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 138, ""distance"": 0.8735072612762451}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 125, ""distance"": 0.8863576054573059}, {""rank"": 3, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9071894884109497}, {""rank"": 4, ""document"": ""gao-26-108011-highlights.pdf"", ""page"": 1, ""distance"": 0.9521037340164185}, {""rank"": 5, ""document"": ""gao-26-900644.pdf"", ""page"": 124, ""distance"": 0.9733848571777344}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 40, ""distance"": 0.9769511818885803}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 136, ""distance"": 1.0028959512710571}, {""rank"": 8, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.0045547485351562}, {""rank"": 9, ""document"": ""gao-26-900644.pdf"", ""page"": 87, ""distance"": 1.005603313446045}, {""rank"": 10, ""document"": ""gao-26-900644.pdf"", ""page"": 7, ""distance"": 1.008211612701416}]",0.02755950001301244
EQ064,Compare Treasury's borrowing approach with the fiscal risk noted in the debt-management report.,"Treasury uses larger, more frequent auctions and a regular predictable schedule to meet needs, but the deteriorating fiscal outlook poses risks those practices cannot resolve.",GAO-26-107529,PDF pp. 2-3,1,False,"[{""rank"": 1, ""document"": ""gao-26-107529.pdf"", ""page"": 16, ""distance"": 0.5412672758102417}]",0.017603699991013855
EQ064,Compare Treasury's borrowing approach with the fiscal risk noted in the debt-management report.,"Treasury uses larger, more frequent auctions and a regular predictable schedule to meet needs, but the deteriorating fiscal outlook poses risks those practices cannot resolve.",GAO-26-107529,PDF pp. 2-3,2,False,"[{""rank"": 1, ""document"": ""gao-26-107529.pdf"", ""page"": 16, ""distance"": 0.5412672758102417}, {""rank"": 2, ""document"": ""gao-26-107529.pdf"", ""page"": 52, ""distance"": 0.5734879970550537}]",0.012581599992699921
EQ064,Compare Treasury's borrowing approach with the fiscal risk noted in the debt-management report.,"Treasury uses larger, more frequent auctions and a regular predictable schedule to meet needs, but the deteriorating fiscal outlook poses risks those practices cannot resolve.",GAO-26-107529,PDF pp. 2-3,3,False,"[{""rank"": 1, ""document"": ""gao-26-107529.pdf"", ""page"": 16, ""distance"": 0.5412672758102417}, {""rank"": 2, ""document"": ""gao-26-107529.pdf"", ""page"": 52, ""distance"": 0.5734879970550537}, {""rank"": 3, ""document"": ""gao-26-107529.pdf"", ""page"": 2, ""distance"": 0.5985320806503296}]",0.011303999985102564
EQ064,Compare Treasury's borrowing approach with the fiscal risk noted in the debt-management report.,"Treasury uses larger, more frequent auctions and a regular predictable schedule to meet needs, but the deteriorating fiscal outlook poses risks those practices cannot resolve.",GAO-26-107529,PDF pp. 2-3,4,False,"[{""rank"": 1, ""document"": ""gao-26-107529.pdf"", ""page"": 16, ""distance"": 0.5412672758102417}, {""rank"": 2, ""document"": ""gao-26-107529.pdf"", ""page"": 52, ""distance"": 0.5734879970550537}, {""rank"": 3, ""document"": ""gao-26-107529.pdf"", ""page"": 2, ""distance"": 0.5985320806503296}, {""rank"": 4, ""document"": ""gao-26-107529.pdf"", ""page"": 1, ""distance"": 0.6042717695236206}]",0.012851099949330091
EQ064,Compare Treasury's borrowing approach with the fiscal risk noted in the debt-management report.,"Treasury uses larger, more frequent auctions and a regular predictable schedule to meet needs, but the deteriorating fiscal outlook poses risks those practices cannot resolve.",GAO-26-107529,PDF pp. 2-3,5,False,"[{""rank"": 1, ""document"": ""gao-26-107529.pdf"", ""page"": 16, ""distance"": 0.5412672758102417}, {""rank"": 2, ""document"": ""gao-26-107529.pdf"", ""page"": 52, ""distance"": 0.5734879970550537}, {""rank"": 3, ""document"": ""gao-26-107529.pdf"", ""page"": 2, ""distance"": 0.5985320806503296}, {""rank"": 4, ""document"": ""gao-26-107529.pdf"", ""page"": 1, ""distance"": 0.6042717695236206}, {""rank"": 5, ""document"": ""gao-26-107529.pdf"", ""page"": 17, ""distance"": 0.6213803291320801}]",0.010770900000352412
EQ064,Compare Treasury's borrowing approach with the fiscal risk noted in the debt-management report.,"Treasury uses larger, more frequent auctions and a regular predictable schedule to meet needs, but the deteriorating fiscal outlook poses risks those practices cannot resolve.",GAO-26-107529,PDF pp. 2-3,6,False,"[{""rank"": 1, ""document"": ""gao-26-107529.pdf"", ""page"": 16, ""distance"": 0.5412672758102417}, {""rank"": 2, ""document"": ""gao-26-107529.pdf"", ""page"": 52, ""distance"": 0.5734879970550537}, {""rank"": 3, ""document"": ""gao-26-107529.pdf"", ""page"": 2, ""distance"": 0.5985320806503296}, {""rank"": 4, ""document"": ""gao-26-107529.pdf"", ""page"": 1, ""distance"": 0.6042717695236206}, {""rank"": 5, ""document"": ""gao-26-107529.pdf"", ""page"": 17, ""distance"": 0.6213803291320801}, {""rank"": 6, ""document"": ""gao-26-107529.pdf"", ""page"": 25, ""distance"": 0.6246603727340698}]",0.014140699990093708
